time,close,Volume,%K,%D
1719014400,46.43,,27.881937998886205,29.447435183466354
1719100800,48.23,,31.223315388899195,29.416496503929192
1719187200,50.96,,36.29107109708557,31.798774828290306
1719273600,48.14,,31.05624651939855,32.85687766846109
1719360000,47.05,,29.032856877668454,32.12672483138417
1719446400,47.94,,30.684982364952656,30.25802858733987
1719532800,45.4,,25.969927603489875,28.562588948703645
1719619200,43.47,,22.387228513087056,26.34737949384318
1719705600,45.44,,26.044180434379054,24.80044551698531
1719792000,44.71,,24.689066270651566,24.373491739372543
1719878400,42.33,,20.271022832745494,23.668089845925355
1719964800,45.36,,25.895674772600703,23.61858795866591
1720051200,47.53,,29.92389084833859,25.36352948456158
1720137600,48.98,,32.61555596807128,29.478373863003508
1720224000,48.21,,31.18618897345461,31.241878596621476
1720310400,50.99,,36.34676072025246,33.38283522059278
1720396800,51.03,,36.421013551141634,34.65132108161623
1720483200,50.05,,34.60181919435678,35.789864488583625
1720569600,48.69,,32.077222944124735,34.36668522987438
1720656000,48.54,,31.798774828290327,32.825938988923944
1720742400,46.32,,27.677742713940965,30.517913495452007
1720828800,49.18,,32.986820122517166,30.82111255491615
1720915200,49.3,,33.2095786151847,31.291380483880943
1721001600,54.52,,42.89957304622239,36.36532392797475
1721088000,56.49,,46.556524967514385,40.88855887630715
1721174400,58.28,,49.879339149805084,46.445145721180616
1721260800,57.1,,47.68888063857434,48.04158158529793
1721347200,60.8,,54.55726749582327,50.70849576140089
1721433600,62.65,,57.991460924447736,53.41253635294845
1721520000,66,,64.21013551141638,58.91962131056246
1721606400,67.63,,67.23593837015035,63.145844935338154
1721692800,63.91,,60.33042509745683,63.92549965967452
1721779200,61.39,,55.65249675143864,61.0729534063486
1721865600,61.81,,56.43215147577501,57.471691108223496
1721952000,60.1,,53.25784295526267,55.1141637274921
1722038400,55.04,,43.864859847781695,51.18495142627312
1722124800,52.65,,39.42825320215333,45.5169853350659
1722211200,51.73,,37.72043809170224,40.33785038054575
1722297600,50.62,,35.65992203452756,37.60287110946104
1722384000,48.73,,32.151475775013914,35.1772786337479
1722470400,49.81,,34.15630220902172,33.98923333952106
1722556800,51.4,,37.10785223686652,34.47187674030071
1722643200,51.45,,37.200668275478,36.154940907122075
1722729600,56.13,,45.88824948951179,40.06559000061876
1722816000,63.08,,51.663947797716155,44.917621854235314
1722902400,61.54,,49.151712887438826,48.90130339155559
1722988800,60.88,,48.07504078303427,49.630233822729735
1723075200,56.81,,41.435562805872756,46.22077215878195
1723161600,55.02,,38.51549755301795,42.67536704730832
1723248000,56.28,,40.57096247960848,40.17400761283306
1723334400,57.11,,41.18618866677681,40.09088289980107
1723420800,57.48,,41.768595041322314,41.17524872923586
1723507200,56.92,,40.72540576349786,41.226729823865654
1723593600,55.31,,38.05895992050349,40.18432024177454
1723680000,55.64,,38.60549850944022,39.12995473114718
1723766400,53.12,,34.43193110301424,37.03212984431931
1723852800,53.71,,35.409075852931444,36.14883515512863
1723939200,55.32,,38.07552169592581,35.97217621729049
1724025600,53.68,,35.35939052666446,36.28132935850723
1724112000,54.06,,35.98873799271283,36.47455007176769
1724198400,54.68,,37.01556806889699,36.12123219609142
1724284800,53.99,,35.872805564756554,36.292370542122114
1724371200,55.43,,38.25770122557138,37.04869161974163
1724457600,55.14,,37.77740973832395,37.30263884288396
1724544000,54.2,,36.22060284862538,37.41857127084023
1724630400,51.58,,31.881417687976153,35.293143424975156
1724716800,52.69,,33.71977475985426,33.94059843215192
1724803200,52.91,,34.084133819145414,33.22844208899193
1724889600,52.98,,34.200066247101695,34.00132494203378
1724976000,51.96,,32.51076515402452,33.59832174009053
1725062400,50.48,,30.05962239152037,32.256817930882185
1725148800,54.36,,36.48559125538258,33.01865960030915
1725235200,52.92,,34.100695594567746,33.54863641382356
1725321600,55.29,,38.02583636965883,36.20404107320305
1725408000,55.73,,38.75455448824114,36.96036215082257
1725494400,56.79,,40.510102683007624,39.09683118030253
1725580800,59.46,,44.93209672076848,41.39891796400574
1725667200,58.84,,43.90526664458431,43.11582201612013
1725753600,59.32,,44.700231864855915,44.512531743402896
1725840000,58.82,,43.87214309373965,44.15921386772663
1725926400,57.18,,41.15601192447831,43.242795627691294
1726012800,54.84,,37.2805564756542,40.76957049795739
1726099200,53.96,,35.82312023848958,38.0865628795407
1726185600,52.51,,33.421662802252406,35.5084465054654
1726272000,52.48,,33.371977475985425,34.20558683890914
1726358400,53.21,,34.58098708181518,33.79154245335101
1726444800,53.29,,34.71348128519377,34.222148614331466
1726531200,53.12,,34.43193110301424,34.575466490007734
1726617600,51.59,,31.897979463398485,33.68113061720217
1726704000,51.95,,32.494203378602194,32.94137131500498
1726790400,50.15,,29.51308380258364,31.301755548194777
1726876800,51.04,,30.987081815170587,30.998122998785476
1726963200,51.13,,31.136137793971525,30.545434470575255
1727049600,50.45,,30.009937065253403,30.711052224798507
1727136000,51.52,,31.782047035442208,30.976040631555716
1727222400,49.75,,28.850612785690632,30.21419896212875
1727308800,52.38,,33.20635972176218,31.279673180965005
1727395200,51.91,,32.42795627691289,31.494976261455232
1727481600,52.6,,33.57071878105334,33.06834492657613
1727568000,54.02,,33.56799450549452,33.18888985448691
1727654400,54.21,,33.894230769230774,33.67764801859287
1727740800,56.64,,38.06662087912088,35.17628205128206
1727827200,56.35,,37.56868131868133,36.50984432234433
1727913600,57.45,,39.45741758241759,38.364239926739934
1728000000,55.53,,36.16071428571429,37.72893772893773
1728086400,55.41,,35.600828729281766,37.072986865804545
1728172800,57.17,,38.60770426671274,36.78974909390292
1728259200,56.6,,37.623078251856974,37.27720374928382
1728345600,55.63,,35.94748661254103,37.3927563770369
1728432000,56.11,,36.77664536189325,36.78240340876374
1728518400,54.97,,34.807393332181725,35.84384176887199
1728604800,57.51,,39.19502504750389,36.92635458052629
1728691200,56.84,,38.03765762653309,37.34669200207289
1728777600,57.14,,36.97732104890149,38.07000124097948
1728864000,57.85,,38.235294117647065,37.75009093102721
1728950400,58.15,,35.606484069312465,36.939699745287
1729036800,57.44,,34.28358487050494,36.04178768582148
1729123200,56.4,,32.34581702999814,34.07862865660517
1729209600,55.18,,30.020510908073845,32.216637602858974
1729296000,54.7,,26.16550116550118,29.510609701191047
1729382400,56.66,,29.972804972804976,28.719605682126666
1729468800,55.69,,28.08857808857809,28.075628075628078
1729555200,55.77,,28.24397824397826,28.76845376845377
1729641600,56.29,,29.25407925407926,28.528878528878536
1729728000,57.3,,31.216006216006217,29.571354571354576
1729814400,58.08,,32.73115773115774,31.067081067081073
1729900800,55.36,,27.447552447552454,30.46490546490547
1729987200,57.18,,30.98290598290599,30.387205387205395
1730073600,57.78,,32.14840714840716,30.1929551929552
1730160000,59.83,,36.130536130536136,33.0872830872831
1730246400,59.11,,34.731934731934736,34.336959336959346
1730332800,58.23,,33.022533022533025,34.628334628334635
1730419200,59.77,,36.01398601398603,34.58948458948459
1730505600,60.26,,36.965811965811966,35.33411033411034
1730592000,62.49,,41.29759129759131,38.0924630924631
1730678400,64.97,,46.11499611499612,41.45946645946646
1730764800,63.71,,43.66744366744368,43.6933436933437
1730851200,55.97,,28.632478632478637,39.47163947163947
1730937600,53.55,,23.931623931623932,32.07718207718207
1731024000,49.85,,16.744366744366754,23.1028231028231
1731110400,50.54,,18.08469308469309,19.586894586894587
1731196800,53.28,,23.407148407148416,19.412069412069414
1731283200,61.52,,39.41336441336443,26.968401968401974
1731369600,57.69,,31.973581973581975,31.5980315980316
1731456000,58.54,,33.62470862470863,35.00388500388501
1731542400,59.46,,35.41181041181042,33.67003367003367
1731628800,56.29,,29.25407925407926,32.763532763532766
1731715200,56.84,,30.322455322455337,31.66278166278167
1731801600,57.23,,31.08003108003108,30.21885521885522
1731888000,58.3,,33.15850815850816,31.52033152033152
1731974400,58.25,,33.06138306138307,32.43330743330743
1732060800,60.18,,36.810411810411814,34.34343434343434
1732147200,61.29,,38.96658896658897,36.27946127946128
1732233600,60.78,,37.97591297591299,37.91763791763792
1732320000,60.89,,38.1895881895882,38.37736337736339
1732406400,64.09,,44.405594405594414,40.19036519036519
1732492800,60.65,,37.72338772338773,40.106190106190105
1732579200,61.23,,38.85003885003885,40.32634032634033
1732665600,59.73,,35.93628593628594,37.50323750323751
1732752000,57.55,,31.701631701631705,35.495985495985494
1732838400,56.11,,28.90442890442891,32.18078218078218
1732924800,55.17,,27.07847707847709,29.22817922817923
1733011200,57.2,,31.021756021756037,29.001554001554002
1733097600,55.94,,28.574203574203576,28.891478891478897
1733184000,56.5,,29.66200466200467,29.752654752654752
1733270400,57.17,,30.963480963480976,29.733229733229734
1733356800,60.96,,38.32556332556334,32.98368298368299
1733443200,58.44,,33.43045843045843,34.23983423983424
1733529600,57.2,,31.021756021756037,34.25925925925926
1733616000,58.15,,32.867132867132874,32.43978243978244
1733702400,59.74,,35.95571095571097,33.281533281533285
1733788800,59.18,,34.86790986790987,34.56358456358456
1733875200,59.94,,36.344211344211345,35.72261072261072
1733961600,60.14,,36.73271173271174,35.98161098161098
1734048000,59,,34.518259518259526,35.86506086506086
1734134400,58.08,,32.73115773115774,34.660709660709664
1734220800,60.65,,37.72338772338773,34.99093499093499
1734307200,58.54,,33.62470862470863,34.69308469308469
1734393600,59.51,,35.50893550893551,35.619010619010616
1734480000,60.49,,37.41258741258742,35.515410515410515
1734566400,59.6,,35.683760683760696,36.2017612017612
1734652800,58.87,,34.26573426573427,35.78736078736079
1734739200,57.87,,32.323232323232325,34.090909090909086
1734825600,61.43,,39.238539238539246,35.27583527583527
1734912000,60.21,,36.86868686868688,36.143486143486136
1734998400,60.83,,38.07303807303808,38.060088060088056
1735084800,60.73,,37.87878787878788,37.606837606837594
1735171200,61.67,,39.704739704739715,38.55218855218854
1735257600,60.61,,37.64568764568765,38.4097384097384
1735344000,60.43,,37.296037296037305,38.215488215488215
1735430400,60.48,,37.3931623931624,37.444962444962435
1735516800,61.03,,38.461538461538474,37.71691271691271
1735603200,60.03,,36.51903651903653,37.45791245791245
1735689600,61.1,,38.59751359751361,37.859362859362854
1735776000,59.85,,36.16938616938618,37.09531209531209
1735862400,58.74,,34.01320901320902,36.26003626003625
1735948800,59.87,,36.20823620823621,35.46361046361045
1736035200,59.55,,35.58663558663559,35.269360269360256
1736121600,58.84,,34.20745920745922,35.33411033411032
1736208000,58.6,,33.741258741258754,34.511784511784505
1736294400,58.47,,33.488733488733494,33.812483812483805
1736380800,59.47,,35.431235431235436,34.22040922040921
1736467200,57.19,,31.002331002331005,33.30743330743329
1736553600,58.52,,33.5858585858586,33.33980833980833
1736640000,59.57,,35.62548562548564,33.4045584045584
1736726400,61.25,,38.88888888888889,36.03341103341103
1736812800,60.87,,38.15073815073815,37.55503755503755
1736899200,61.23,,38.85003885003885,38.62988862988862
1736985600,62.56,,41.43356643356645,39.47811447811446
1737072000,63.19,,42.65734265734266,40.980315980315964
1737158400,65.04,,46.25097125097127,43.44729344729344
1737244800,66.02,,48.15462315462316,45.68764568764568
1737331200,63.07,,42.424242424242436,45.609945609945605
1737417600,61.92,,40.1903651903652,43.589743589743584
1737504000,61.04,,38.48096348096349,40.36519036519036
1737590400,60.08,,36.61616161616162,38.42916342916342
1737676800,57.37,,31.351981351981355,35.483035483035465
1737763200,57.05,,30.730380730380734,32.89950789950788
1737849600,56.74,,30.12820512820514,30.736855736855727
1737936000,59.05,,34.61538461538462,31.824656824656813
1738022400,56.2,,29.079254079254095,31.274281274281265
1738108800,56.15,,28.982128982128987,30.892255892255886
1738195200,54.64,,26.04895104895106,28.03677803677803
1738281600,53.32,,23.484848484848495,26.17197617197617
1738368000,53.77,,24.358974358974375,24.63092463092463
1738454400,57.04,,30.710955710955716,26.184926184926184
1738540800,56.94,,30.516705516705517,28.528878528878522
1738627200,54.03,,24.864024864024874,28.69722869722869
1738713600,54.53,,25.835275835275844,27.072002072002068
1738800000,53.91,,24.630924630924632,25.110075110075105
1738886400,54.17,,25.135975135975148,25.2007252007252
1738972800,53.49,,23.815073815073827,24.527324527324524
1739059200,54.21,,25.213675213675224,24.721574721574722
1739145600,52.4,,21.6977466977467,23.57549857549857
1739232000,54.23,,25.252525252525253,24.054649054649047
1739318400,51.49,,19.93006993006994,22.293447293447283
1739404800,51.76,,20.454545454545457,21.879046879046868
1739491200,51.6,,20.143745143745154,20.17612017612017
1739577600,50.61,,18.220668220668227,19.606319606319598
1739664000,50.84,,18.66744366744368,19.010619010619006
1739750400,51.73,,20.3962703962704,19.09479409479409
1739836800,51.69,,20.31857031857032,19.794094794094786
1739923200,49.15,,15.38461538461539,18.69981869981869
1740009600,49.06,,15.209790209790222,16.970991970991964
1740096000,48.71,,14.52991452991454,15.041440041440039
1740182400,48.6,,14.316239316239326,14.685314685314681
1740268800,48.47,,14.06371406371407,14.303289303289299
1740355200,47.07,,11.344211344211352,13.241388241388236
1740441600,48.59,,14.296814296814311,13.23491323491323
1740528000,51.3,,19.560994560994562,15.067340067340062
1740614400,51.68,,20.299145299145305,18.052318052318046
1740700800,50.76,,18.512043512043515,19.457394457394447
1740787200,51.87,,20.66822066822067,19.826469826469815
1740873600,55.47,,27.661227661227667,22.280497280497272
1740960000,59.48,,35.45066045066045,27.92670292670293
1741046400,62.07,,40.481740481740495,34.531209531209534
1741132800,57.6,,31.79875679875681,35.91038591038592
1741219200,60.15,,36.75213675213676,36.34421134421135
1741305600,54.32,,25.427350427350436,31.326081326081336
1741392000,52.66,,22.202797202797203,28.127428127428136
1741478400,59.1,,34.71250971250972,27.447552447552457
1741564800,59.57,,35.62548562548564,30.846930846930857
1741651200,59.9,,36.26651126651127,35.534835534835544
1741737600,56.89,,30.41958041958043,34.103859103859115
1741824000,55.42,,27.564102564102576,31.416731416731427
1741910400,53.27,,23.3877233877234,27.123802123802133
1741996800,53.46,,23.756798756798766,24.902874902874913
1742083200,55.27,,27.272727272727288,24.805749805749816
1742169600,52.86,,22.591297591297597,24.54027454027455
1742256000,52,,20.920745920745926,23.5949235949236
1742342400,54.02,,24.84459984459986,22.78554778554779
1742428800,49.01,,15.112665112665116,20.292670292670294
1742515200,47.56,,12.296037296037309,17.417767417767422
1742601600,48.88,,14.860139860139872,14.089614089614093
1742688000,47.66,,12.490287490287491,13.215488215488216
1742774400,47.32,,11.829836829836838,13.060088060088061
1742860800,46.99,,11.188811188811199,11.836311836311836
1742947200,47.27,,11.732711732711747,11.583786583786589
1743033600,46.61,,10.450660450660456,11.124061124061129
1743120000,49.93,,16.899766899766906,13.027713027713029
1743206400,52.69,,22.26107226107226,16.53716653716653
1743292800,53.73,,24.281274281274282,21.147371147371143
1743379200,51.02,,19.01709401709403,21.853146853146853
1743465600,49.55,,16.161616161616163,19.819994819994818
1743552000,52.61,,22.105672105672113,19.094794094794096
1743638400,52.64,,22.163947163947174,20.143745143745143
1743724800,55.33,,27.389277389277396,23.88629888629889
1743811200,57.1,,30.82750582750584,26.793576793576793
1743897600,59.59,,35.66433566433568,31.293706293706304
1743984000,52.79,,22.45532245532246,29.64905464905466
1744070400,56.84,,30.322455322455337,29.480704480704492
1744156800,53.04,,22.940947940947947,25.23957523957525
1744243200,53.56,,23.95104895104896,25.73815073815075
1744329600,56.15,,28.982128982128987,25.2913752913753
1744416000,57.45,,31.507381507381524,28.146853146853157
1744502400,56.29,,29.25407925407926,29.914529914529925
1744588800,53.31,,23.465423465423477,28.07562807562809
1744675200,50.39,,17.7933177933178,23.504273504273513
1744761600,49.58,,16.219891219891224,19.159544159544165
1744848000,48.41,,13.947163947163949,15.986790986790991
1744934400,46.9,,11.013986013986019,13.727013727013732
1745020800,48.29,,13.71406371406372,12.891737891737897
1745107200,48.2,,13.539238539238552,12.755762755762765
1745193600,49.16,,15.404040404040405,14.219114219114227
1745280000,52.69,,22.26107226107226,17.068117068117072
1745366400,49.42,,15.909090909090919,17.858067858067862
1745452800,46.96,,11.13053613053614,16.43356643356644
1745539200,46.45,,10.13986013986015,12.393162393162404
1745625600,47.42,,12.024087024087034,11.098161098161109
1745712000,48.12,,13.383838383838384,11.849261849261858
1745798400,47.05,,11.305361305361306,12.237762237762242
1745884800,46.17,,9.595959595959606,11.428386428386432
1745971200,45.07,,7.459207459207466,9.45350945350946
1746057600,46.11,,9.479409479409485,8.84485884485885
1746144000,44.54,,6.429681429681435,7.789432789432794
1746230400,44.9,,7.128982128982133,7.6793576793576825
1746316800,46.35,,9.945609945609956,7.83475783475784
1746403200,45,,7.323232323232331,8.132608132608137
1746489600,46.66,,10.547785547785548,9.272209272209277
1746576000,44.8,,6.934731934731935,8.26858326858327
1746662400,45.88,,9.032634032634045,8.838383838383843
1746748800,45.78,,8.838383838383848,8.268583268583276
1746835200,47.13,,11.460761460761473,9.777259777259788
1746921600,47.13,,11.460761460761473,10.586635586635596
1747008000,45.44,,8.17793317793318,10.366485366485376
1747094400,45.71,,8.702408702408711,9.447034447034454
1747180800,44.79,,6.91530691530692,7.931882931882936
1747267200,43.57,,4.545454545454552,6.721056721056726
1747353600,42.62,,2.7000777000777014,4.720279720279723
1747440000,43.13,,3.690753690753702,3.6454286454286504
1747526400,44.93,,7.1872571872571935,4.526029526029531
1747612800,44.02,,5.4195804195804325,5.4325304325304415
1747699200,47.3,,11.790986790986791,8.132608132608139
1747785600,49.13,,15.345765345765358,10.85211085211086
1747872000,49,,15.093240093240102,14.076664076664082
1747958400,47.68,,12.529137529137534,14.322714322714331
1748044800,47.53,,12.237762237762247,13.286713286713294
1748131200,48.96,,15.015540015540026,13.260813260813267
1748217600,47.13,,11.460761460761473,12.904687904687913
1748304000,46.16,,9.576534576534577,12.017612017612024
1748390400,45.24,,7.7894327894328,9.608909608909615
1748476800,44.61,,6.56565656565657,7.977207977207981
1748563200,43.71,,4.817404817404825,6.390831390831395
1748649600,45.88,,9.032634032634045,6.80523180523181
1748736000,45.13,,7.575757575757588,7.141932141932149
1748822400,42.97,,3.379953379953384,6.6627816627816685
1748908800,42.83,,3.108003108003111,4.68790468790469
1748995200,42.18,,1.845376845376851,2.777777777777778
1749081600,42.76,,2.9720279720279743,2.641802641802642
1749168000,40.53,,0.019160758766043326,1.612188525390286
1749254400,41.99,,2.8166315386089273,1.935940089800978
1749340800,42.52,,3.832151753209428,2.2226480168614624
1749427200,42.61,,4.004598582103845,3.5511272913073966
1749513600,42.51,,3.812990994443371,3.883247109918877
1749600000,40.95,,0.8239126269400264,2.8805007344957434
1749686400,39.77,,0.3763643206624066,1.671089314015264
1749772800,40.72,,2.1640948438088046,1.1214572638037459
1749859200,41,,2.6910048927361685,1.74382135240246
1749945600,42.32,,5.175009409108017,3.3433697152176634
1750032000,41.73,,4.064734663153927,3.9769163216660375
1750118400,41.62,,3.8577342867896074,4.365826119683851
1750204800,39.69,,0.22581859239743593,2.71609584744699
1750291200,40.21,,1.204365826119685,1.762639568435576
1750377600,40.67,,3.055141579731745,1.4951086660829551
1750464000,41.01,,3.9212042371306444,2.7269038809940245
1750550400,41.75,,5.29641330607694,4.090919707646443
1750636800,39.86,,1.7840550083627595,3.667224183856781
1750723200,39.05,,0.27875859505667827,2.453075636498792
1750809600,38.4,,0.9122422915526365,0.9916852983240242
1750896000,38.25,,0.9818181818181804,0.7242730228091648
1750982400,38.1,,3.2423812898653415,1.7121472544120528
1751068800,37.71,,2.551381998582562,2.258527156755361
1751155200,39.34,,5.439404677533665,3.744389321993856
1751241600,37.74,,2.6045357902197006,3.531774155445309
1751328000,37.61,,2.374202693125437,3.4727143869596007
1751414400,39.6,,5.900070871722181,3.6262697850224392
1751500800,39.08,,4.978738483345138,4.417670682730919
1751587200,39.21,,5.209071580439401,5.362626978502241
1751673600,38.54,,4.021970233876677,4.736593432553739
1751760000,38.98,,4.801559177888012,4.67753366406803
1751846400,38.71,,4.323175053153788,4.382234821639493
1751932800,37.77,,2.6576895818568396,3.927474604299546
1752019200,38.77,,4.429482636428066,3.8034490904795644
1752105600,38.62,,4.163713678242372,3.7502952988424254
1752192000,37.94,,2.9588944011339384,3.850696905268125
1752278400,38.2,,3.4195605953224666,3.514056224899592
1752364800,39.24,,5.26222537207654,3.8802267895109814
1752451200,39.64,,5.970942593905029,4.884242853768011
1752537600,39.93,,6.484762579730683,5.90597684857075
1752624000,39.07,,4.961020552799429,5.805575242145046
1752710400,39.47,,5.669737774627916,5.705173635719341
1752796800,38.6,,4.128277817150955,4.919678714859433
1752883200,38.85,,4.571226080793761,4.789747224190877
1752969600,39.23,,5.244507441530819,4.648003779825178
1753056000,39.28,,5.333097094259387,5.049610205527989
1753142400,39.88,,6.396172927002127,5.657925820930778
1753228800,39.58,,5.864635010630751,5.864635010630756
1753315200,40.22,,6.998582565556336,6.419796834396404
1753401600,40.06,,6.715095676824946,6.526104417670678
1753488000,38.95,,4.748405386250886,6.154027876210723
1753574400,39.37,,5.492558469170792,5.652019844082208
1753660800,38.27,,3.5435861091424528,4.594849988188043
1753747200,35.18,,0.5531547104580818,3.1964330962571084
1753833600,36.13,,2.1953327571305157,2.097357858910349
1753920000,36.73,,3.232497839239408,1.993661768942668
1754006400,38.42,,6.153846153846159,3.8605589167386944
1754092800,37.67,,4.85738980121003,4.747911264765199
1754179200,38.03,,5.4796888504753705,5.496974935177186
1754265600,36.89,,3.5090751944684553,4.6153846153846185
1754352000,36.01,,3.157605711147717,4.048789918697181
1754438400,34.88,,0.05491488193301242,2.240531929183062
1754524800,35.66,,4.504021447721178,2.5721806802673024
1754611200,34.4,,2.304635761589397,2.2878573637478623
1754697600,35.07,,4.079470198675494,3.629375802662023
1754784000,35.43,,5.033112582781453,3.8057395143487818
1754870400,36.56,,8.026490066225168,5.713024282560705
1754956800,36.94,,9.033112582781447,7.364238410596023
1755043200,39,,14.49006622516556,10.516556291390724
1755129600,36.95,,9.059602649006626,10.860927152317878
1755216000,35.37,,4.874172185430454,9.474613686534212
1755302400,35.38,,4.900662251655633,6.278145695364237
1755388800,35.83,,6.0927152317880715,5.289183222958052
1755475200,35.99,,6.516556291390731,5.836644591611478
1755561600,37.87,,11.496688741721846,8.035320088300216
1755648000,36.02,,6.59602649006623,8.203090507726268
1755734400,37.25,,9.854304635761586,9.315673289183222
1755820800,34.53,,2.6490066225165565,6.366445916114792
1755907200,34.97,,3.8145695364238352,5.439293598233994
1755993600,35.07,,4.079470198675494,3.5143487858719635
1756080000,37.93,,11.655629139072845,6.516556291390727
1756166400,36.92,,8.980132450331128,8.23841059602649
1756252800,37.91,,11.602649006622505,10.74613686534216
1756339200,36.95,,9.059602649006626,9.880794701986753
1756425600,38.98,,14.43708609271522,11.699779249448119
1756512000,38.85,,14.092715231788079,12.52980132450331
1756598400,39.62,,16.13245033112582,14.88741721854304
1756684800,39.5,,15.814569536423837,15.346578366445913
1756771200,38.8,,13.96026490066224,15.302428256070632
1756857600,38.85,,14.092715231788079,14.622516556291387
1756944000,38.48,,13.112582781456942,13.721854304635755
1757030400,37.49,,10.490066225165567,12.56512141280353
1757116800,37.76,,11.205298013245024,11.602649006622512
1757203200,37.9,,11.576158940397345,11.090507726269314
1757289600,37.08,,9.403973509933767,10.728476821192046
1757376000,37.36,,10.145695364238406,10.375275938189839
1757462400,36.95,,9.059602649006626,9.5364238410596
1757548800,35.26,,4.582781456953634,7.929359823399555
1757635200,34.66,,2.9933774834436964,5.5452538631346515
1757721600,34.28,,1.9867549668874172,3.1876379690949146
1757808000,34.41,,2.3311258278145575,2.437086092715222
1757894400,35.56,,5.377483443708612,3.231788079470194
1757980800,36.52,,7.920529801324509,5.209713024282558
1758067200,35.55,,5.350993377483433,6.216335540838849
1758153600,33.81,,2.447279354334821,5.239600844380919
1758240000,34.78,,4.972663368914354,4.2569787002442006
1758326400,34.48,,4.191616766467064,3.8705198299054104
1758412800,34.51,,4.269721426711794,4.4780005206977345
1758499200,35.17,,5.988023952095819,4.81645404842489
1758585600,37.14,,11.116896641499617,7.124880673435741
1758672000,36.17,,8.591512626920084,8.565477740171838
1758758400,37.69,,12.548815412652953,10.752408227024214
1758844800,36.55,,9.580838323353293,10.240388787642106
1758931200,36.42,,9.24238479562615,10.457346177210797
1759017600,35.86,,7.784431137724556,8.869218085567997
1759104000,36.39,,9.16428013538142,8.730365356244038
1759190400,36.61,,9.737047643842754,8.895252972316241
1759276800,37.12,,11.064826868003124,9.98871821574243
1759363200,37.39,,11.767768810205684,10.856547774017185
1759449600,38.03,,13.434001562093213,12.08886574676734
1759536000,38.03,,13.434001562093213,12.87859064479737
1759622400,37.95,,13.225722468107277,13.364575197431234
1759708800,39.26,,16.63629263212705,14.43200555410918
1759795200,39.28,,16.688362405623543,15.516792501952622
1759881600,39.44,,17.104920593595416,16.809858543782003
1759968000,39.73,,17.859932309294454,17.217738436171135
1760054400,44.11,,29.263212705024735,21.4093552026382
1760140800,46.15,,34.57432960166623,27.232491538661804
1760227200,46.24,,34.80864358240043,32.88206196303046
1760313600,43.38,,27.36266597240303,32.248546385489895
1760400000,45.01,,31.60635251236657,31.259220689056672
1760486400,45.25,,32.2311897943244,30.400069426364666
1760572800,47.78,,38.81801614162979,34.21851948277359
1760659200,50,,44.597760999739656,38.548988978564616
1760745600,49.08,,42.20255141890132,41.872776186756916
1760832000,47.68,,38.55766727414736,41.78599323092944
1760918400,45.95,,34.05363186670139,38.271283519916686
1761004800,49.27,,42.69721426711794,38.43617113598889
1761091200,50.7,,46.42020307211664,41.05701640197865
1761177600,45.13,,31.918771153345492,40.34539616419335
1761264000,42.84,,25.95678208799793,34.76525210448668
1761350400,42.9,,26.112991408487375,27.99618154994359
1761436800,43.91,,28.742514970059876,26.937429488848384
1761523200,42.82,,25.904712314501435,26.920072897682886
1761609600,42.39,,24.785212184327005,26.477479822962763
1761696000,45.07,,31.76256183285603,27.48416211056148
1761782400,44.85,,31.189794324394697,29.245856113859237
1761868800,43.31,,27.18042176516533,30.044259307472014
1761955200,43.49,,27.6490497266337,28.673088605397897
1762041600,44.12,,29.289247591772973,28.03957302785733
1762128000,45.73,,33.48086435824004,30.13972055888223
1762214400,47.79,,38.844051028378026,33.87138765946367
1762300800,46.55,,35.61572507159593,35.98021348607133
1762387200,46.94,,36.6310856547774,37.03028725158378
1762473600,44.61,,30.56495704243687,34.270589256270064
1762560000,44.88,,31.267898984639427,32.82131389395123
1762646400,45.11,,31.866701379849,31.233185802308427
1762732800,44.3,,29.75787555324134,30.96415863924325
1762819200,46.61,,35.7719343920854,32.46550377505857
1762905600,46.07,,34.36605050768029,33.29862015100234
1762992000,46.52,,35.53762041135122,35.2252017703723
1763078400,49.71,,43.84274928404062,37.91547340102404
1763164800,48.5,,40.692527987503254,40.024299227631694
1763251200,49.64,,43.66050507680292,42.731927449448925
1763337600,50.62,,46.21192397813069,43.52165234747895
1763424000,50.52,,45.95157511064828,45.274668055193956
1763510400,51.04,,47.30538922155689,46.489629436778614
1763596800,54.65,,56.703983337672476,49.98698255662587
1763683200,57.38,,63.81150741994273,55.940293326390695
1763769600,59.16,,68.44571726112991,62.9870693395817
1763856000,56.5,,61.52043738609738,64.59255402239
1763942400,53.31,,53.215308513407976,61.060487720211746
1764028800,52.56,,51.26269200728977,55.33281263559837
1764115200,49.92,,44.38948190575372,49.62249414215048
1764201600,49.31,,42.80135381411092,46.15117590905145
1764288000,48.7,,41.21322572246812,42.801353814110904
1764374400,49.13,,42.33272585264255,42.11576846307384
1764460800,48.78,,41.42150481645405,41.655818797188225
1764547200,53.13,,52.746680551939605,45.500303740345394
1764633600,49.24,,42.61910960687322,45.59576499175561
1764720000,47.44,,37.93282999218953,44.43287338366744
1764806400,48.03,,39.468888310335856,40.006942636466185
1764892800,48.94,,41.838063004425926,39.74659376898376
1764979200,49,,41.994272324915386,41.10040787989237
1765065600,49.65,,43.686539963551155,42.50629176429748
1765152000,49.01,,42.02030721166363,42.56703983337671
1765238400,46.44,,35.32934131736527,40.34539616419334
